ref	name	pair	forStart	forEnd	revStart	revEnd
MIRU	0424	TURE	423851	423876	424490	424513
MIRU	0577	TURE	577219	577243	577601	577626
MIRU	0580	TURE	580522	580541	580875	580894
MIRU	2687	TURE	2686951	2686975	2687398	2687419
MIRU	0802	TURE	802196	802218	802604	802628
MIRU	0960	TURE	959870	959894	960513	960536
MIRU	1955	TURE	1955538	1955558	1955744	1955764
MIRU	2059	TURE	2059289	2059313	2059880	2059904
MIRU	2163b	TURE	2163691	2163715	2164103	2164121
MIRU	2165	TURE	2165205	2165229	2165625	2165649
MIRU	2347	TURE	2347278	2347300	2347841	2347866
MIRU	2401	TURE	2401697	2401720	2402060	2402085
MIRU	1644	TURE	1644028	1644053	1644699	1644720
MIRU	2461	TURE	2461104	2461128	2461622	2461647
MIRU	2531	TURE	2531836	2531859	2532301	2532326
MIRU	2996	TURE	2995983	2996008	2996421	2996442
MIRU	3007	TURE	3006878	3006902	3007535	3007557
MIRU	3171	TURE	3171410	3171432	3171898	3171923
MIRU	3192	TURE	3191979	3192003	3192630	3192649
MIRU	3690	TURE	3690764	3690787	3691152	3691177
MIRU	4052	TURE	4052891	4052909	4053609	4053637
MIRU	4156	TURE	4156573	4156593	4157254	4157269
MIRU	4348	TURE	4348404	4348428	4349050	4349074
MIRU	0154	TURE	153951	153974	154459	154481
